Sentence #	Word	POS	NPOS	Tag	
	depressing	A	VBG	O
	i	O	NN	O
	literally	R	RB	O
	need	V	VBP	O
	some	D	DT	O
	cymbalta.	N	NN	O
	0	0	0	O
Sentence: 61	@lonniebeats	@	NNS	O
	depression	N	VBP	O
	hurts,	V	JJ	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	lol	!	VB	O
	0	0	0	O
Sentence: 62	the	D	DT	O
	cymbalta	N	NN	O
	certainly	R	RB	O
	is	V	VBZ	O
	addictive	A	JJ	B-ADR
	&amp;	N	NNP	O
	its	L	PRP$	O
	fda	^	NN	O
	approved...	V	NN	O
	0	0	0	O
Sentence: 63	depression	N	NN	O
	hurts,	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	#peace101	#	VB	O
	#headedhome	#	JJ	O
	#summertime	#	NNP	O
	@b_black94	@	NNP	O
	@dani_andriani	@	NNP	O
	http://t.co/ptw34tyqrz	U	NN	O
	0	0	0	O
Sentence: 64	@furrowedfox	@	JJ	O
	cymbalta	N	NN	O
	is	V	VBZ	O
	especially	R	RB	O
	weird	A	JJ	O
	i�ve	L	NNS	O
	had	V	VBD	O
	withdrawal	N	VBN	B-ADR
	quickly	R	RB	O
	from	P	IN	O
	missing	V	VBG	O
	a	D	DT	O
	pill	N	NN	O
	0	0	0	O
Sentence: 65	@builtinbc	@	JJ	O
	oh	!	NN	O
	i	O	NN	O
	thought	V	VBD	O
	cymbalta	^	NN	O
	was	V	VBD	O
	a	D	DT	O
	pain	N	NN	O
	med.	N	NN	O
	sorry,	V	NN	O
	that	O	WDT	O
	sucks.	V	NN	O
	0	0	0	O
Sentence: 66	only	R	RB	O
	change	V	NN	O
	so	R	RB	O
	far	R	RB	O
	since	P	IN	O
	switching	V	VBG	O
	from	P	IN	O
	lexapro	^	JJ	O
	to	P	TO	O
	cymbalta:	V	VB	O
	now	R	RB	O
	i	O	JJ	O
	might	V	MD	B-ADR
	notice	V	RB	I-ADR
	if	P	IN	I-ADR
	i	O	JJ	I-ADR
	got	V	VBD	I-ADR
	hit	V	VBN	I-ADR
	in	P	IN	I-ADR
	the	D	DT	I-ADR
	crotch	N	NN	I-ADR
	w/	P	VBZ	I-ADR
	a	D	DT	I-ADR
	lance	^	NN	I-ADR
	in	P	IN	I-ADR
	a	D	DT	I-ADR
	jousting	N	NN	I-ADR
	accident	N	NN	I-ADR
	0	0	0	O
Sentence: 67	@nirebryce	@	JJ	O
	thanks.	N	NN	O
	there	X	EX	O
	is	V	VBZ	O
	a	D	DT	O
	nonzero	N	JJ	O
	chance	N	NN	O
	that	P	IN	O
	the	D	DT	O
	discomfort	N	NN	B-ADR
	i	O	NN	O
	am	V	VBP	O
	feeling	V	NN	O
	was	V	VBD	O
	caused	V	VBN	O
	by	P	IN	O
	going	V	VBG	O
	back	R	RB	O
	on	P	IN	O
	cymbalta,	N	NN	O
	possibly	R	RB	O
	too	R	RB	O
	quickly.	R	JJ	O
	0	0	0	O
Sentence: 68	one	$	CD	O
	time	N	NN	O
	i	O	NN	O
	liked	V	VBD	O
	a	D	DT	O
	guy	N	NN	O
	and	&	CC	O
	told	V	VBD	O
	him	O	PRP	O
	i	O	NN	O
	was	V	VBD	O
	sad	A	VBN	O
	a	D	DT	O
	lot	N	NN	O
	and	&	CC	O
	he	O	PRP	O
	told	V	VBD	O
	me	O	PRP	O
	to	P	TO	O
	take	V	VB	O
	cymbalta	N	NN	O
	and	&	CC	O
	thats	L	NNS	O
	why	R	WRB	O
	i	O	JJ	O
	hate	V	NN	O
	people	N	NNS	O
	0	0	0	O
Sentence: 69	giver	N	NN	O
	her	D	PRP$	O
	some	D	DT	O
	stress	N	NN	O
	relieving	V	VBG	O
	pills.	N	NNS	O
	like	P	IN	O
	cymbalta.	N	NN	O
	0	0	0	O
Sentence: 70	cymbalta	^	NN	O
	tore	V	VBD	O
	up	T	RP	O
	our	D	PRP$	O
	stress	N	NN	B-ADR
	incontinence	N	NN	I-ADR
	agreement	N	NN	O
	first!	R	VBD	O
	it�s	L	NNS	O
	like	P	IN	B-ADR
	niagara	^	NN	I-ADR
	falls	V	VBZ	I-ADR
	when	R	WRB	I-ADR
	i	O	JJ	I-ADR
	cough.	V	NN	I-ADR
	0	0	0	O
Sentence: 71	woke	V	VBD	O
	up	T	RP	O
	to	P	TO	O
	breakfast	N	VB	O
	in	P	IN	O
	bed...well	N	NN	O
	couch	N	NN	O
	because	P	IN	O
	i'm	L	NN	O
	addicted	A	VBN	O
	to	P	TO	O
	the	D	DT	O
	new	A	JJ	O
	3d	N	CD	O
	wifi	N	JJ	O
	tv.	N	NN	O
	too	R	RB	O
	bad	A	JJ	O
	i	O	NNS	O
	have	V	VBP	O
	no	D	DT	B-ADR
	appetite.	N	JJ	I-ADR
	thanks	N	NNS	O
	cymbalta.	N	VBP	O
	0	0	0	O
Sentence: 72	@liver_bird_87	@	NNS	O
	@miztinkerbella	@	VBP	O
	when	R	WRB	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	cymbalta	^	NN	O
	and	&	CC	O
	visanne	N	NN	O
	i	O	NN	O
	could	V	MD	B-ADR
	not	R	RB	I-ADR
	orgasm	N	VB	I-ADR
	at	P	IN	O
	all!!!	D	NN	O
	0	0	0	O
Sentence: 73	aw	!	NN	O
	what's	L	VBZ	O
	up	T	RP	O
	with	P	IN	O
	your	D	PRP$	O
	name	N	NN	O
	?	,	.	O
	you	O	PRP	O
	feel	V	VBP	O
	lonely	A	RB	O
	or	&	CC	O
	alone	R	RB	O
	.	,	.	O
	?	,	.	O
	cymbalta	N	NN	O
	could	V	MD	O
	cute	A	VB	O
	depression	N	NN	O
	it's	L	NN	O
	okay.	A	NN	O
	@criss_staystrue	@	NNP	O
	@leslieee04	@	NN	O
	0	0	0	O
Sentence: 74	@herodfel	@	JJ	O
	@amelia_draws	@	NNP	O
	@scribble_dragon	@	NNP	O
	it's	L	VB	O
	very	R	RB	O
	tough.	A	JJ	O
	i	O	NN	O
	understand,	V	VBP	O
	&amp;	V	NN	O
	you	O	PRP	O
	have	V	VBP	O
	my	D	PRP$	O
	full	A	JJ	O
	sympathy.	N	NN	O
	how	R	WRB	O
	did	V	VBD	O
	you	O	PRP	O
	find	V	VB	O
	cymbalta	N	JJ	O
	withdrawals?	N	NN	B-ADR
	0	0	0	O
Sentence: 75	@branden_koerner	@	NN	O
	you	O	PRP	O
	know...	V	VBP	O
	theres	L	VBZ	O
	a	D	DT	O
	type	N	NN	O
	medician	V	NN	O
	out	T	IN	O
	there	R	RB	O
	that	O	DT	O
	helps	V	VBZ	O
	with	P	IN	O
	your	D	PRP$	O
	depression...	N	NNS	O
	cymbalta	N	VBP	O
	can	V	MD	O
	help..	V	VB	O
	0	0	0	O
Sentence: 76	@jameetmiller	@	NN	O
	i	O	NN	O
	didn't	V	VBP	O
	have	V	VB	O
	side	N	NN	O
	effects	N	NNS	O
	when	R	WRB	O
	i	O	NN	O
	started	V	VBD	O
	taking	V	VBG	O
	cymbalta.	N	NN	O
	after	P	IN	O
	about	P	IN	O
	6	$	CD	O
	mths	N	NNS	O
	had	V	VBD	O
	to	P	TO	O
	stop	V	VB	O
	because	P	IN	O
	it	O	PRP	O
	raised	V	VBD	B-ADR
	my	D	PRP$	I-ADR
	blood	N	NN	I-ADR
	pressure.	N	NN	I-ADR
	0	0	0	O
Sentence: 77	@_mybitchsloveme:	^	JJ	O
	depression	N	NN	O
	hurts.	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help.cracking	V	VB	O
	the	D	DT	O
	fuck	N	NN	O
	up!!!!	N	NN	O
	0	0	0	O
Sentence: 78	depression	N	NN	O
	hurts	V	VBZ	O
	:(	E	IN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	(:	E	VB	O
	0	0	0	O
Sentence: 79	possible	A	JJ	O
	cymbalta	N	JJ	O
	side	N	NN	O
	effects	N	NNS	O
	include:	V	JJ	O
	asshole	N	JJ	O
	falls	V	NNS	O
	out,	T	VBP	O
	and/or	&	JJ	O
	morph	V	NN	O
	into	P	IN	O
	a	D	DT	O
	preying	V	NN	O
	mantis.	N	NN	O
	ask	V	VB	O
	your	D	PRP$	O
	dr.	N	NN	O
	if	P	IN	O
	cymbalta	N	NN	O
	is	V	VBZ	O
	right	R	JJ	O
	for	P	IN	O
	you.	O	NN	O
	0	0	0	O
Sentence: 80	slow	A	JJ	O
	down,	P	NN	O
	you	O	PRP	O
	sound	V	VBP	O
	like	P	IN	O
	the	D	DT	O
	end	N	NN	O
	of	P	IN	O
	a	D	DT	O
	cymbalta	N	NN	O
	commercial.	N	NN	O
	#ad4	#	NN	O
	0	0	0	O
Sentence: 81	depression	N	NN	O
	hurts,	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help?	V	VB	O
	no	D	DT	O
	way!	N	NN	O
	i	O	NN	O
	just	R	RB	O
	took	V	VBD	O
	a	D	DT	O
	nap	N	NN	B-ADR
	for	P	IN	O
	the	D	DT	O
	first	A	JJ	O
	time	N	NN	O
	in	P	IN	O
	years	N	NNS	O
	probably	R	RB	O
	and	&	CC	O
	wowza!	!	VB	O
	what	O	WP	O
	sorcery	N	NN	O
	is	V	VBZ	O
	this?!	O	JJ	O
	0	0	0	O
Sentence: 82	twitter	^	NN	O
	induced	A	VBD	O
	depression	N	NN	O
	ask	V	NN	O
	ur	D	JJ	O
	dr	N	NN	O
	if	P	IN	O
	cymbalta	N	NN	O
	is	V	VBZ	O
	right	R	JJ	O
	fa	P	NN	O
	u	O	NN	O
	0	0	0	O
Sentence: 83	need	V	VB	O
	some	D	DT	O
	cymbalta	N	NN	O
	up	P	RP	O
	in	P	IN	O
	this	D	DT	O
	place	N	NN	O
	0	0	0	O
Sentence: 84	cymbalta	^	NN	O
	is	V	VBZ	O
	legal,	A	PDT	O
	an	D	DT	O
	antidepressant.....side	N	JJ	O
	effects:	N	NN	O
	nausea,	N	NN	B-ADR
	dry	A	JJ	I-ADR
	mouth,	N	NN	I-ADR
	constipation,	N	NN	I-ADR
	diarrhea,	N	NN	I-ADR
	fatigue,	N	NN	I-ADR
	&amp;	N	NNP	O
	thoughts	N	NNS	B-ADR
	of	P	IN	I-ADR
	suicide	N	NN	I-ADR
	0	0	0	O
Sentence: 85	depression	N	NN	O
	hurts,	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	0	0	0	O
Sentence: 86	fact:	N	NN	O
	if	P	IN	O
	cymbalta	^	JJ	O
	didn't	V	NN	O
	make	V	VB	O
	me	O	PRP	O
	so	R	RB	O
	miserable,	A	JJ	B-ADR
	i'd	L	NN	O
	go	V	VBP	O
	back	R	RB	O
	on	P	IN	O
	it.	O	NN	O
	i	O	NN	O
	was	V	VBD	O
	the	D	DT	O
	cooliest	A	JJS	O
	on	P	IN	O
	cymbalta!	N	NN	O
	0	0	0	O
Sentence: 87	cymbalta	N	NN	O
	withdrawal	N	NN	B-ADR
	&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;	G	NN	O
	0	0	0	O
Sentence: 88	�@janokie_:	,	JJ	O
	depression	N	NN	O
	hurts,	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help...�thanks	V	VB	O
	janelle	^	NN	O
	0	0	0	O
Sentence: 89	you	O	PRP	O
	woukd	V	VBP	O
	think	V	VB	O
	going	V	VBG	O
	off	T	IN	O
	of	P	IN	O
	cymbalta	^	NN	O
	would	V	MD	O
	make	V	VB	O
	me	O	PRP	O
	less	A	JJR	O
	tired...but	A	JJ	B-ADR
	nope...-_-	!	JJ	O
	0	0	0	O
Sentence: 90	depression	N	NN	O
	hurts...	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	@shannongaghan	@	VB	O
	0	0	0	O
Sentence: 91	@asherbo	@	JJ	O
	dude.	N	NN	O
	give	V	VB	O
	her	D	PRP$	O
	some	D	DT	O
	cymbalta	N	NN	O
	or	&	CC	O
	something.	N	NN	O
	pipe	N	VBP	O
	down	P	IN	O
	there	R	RB	O
	hot	A	JJ	O
	shot.	N	NN	O
	0	0	0	O
Sentence: 92	depression	N	NN	O
	hurts.	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help.	V	VB	O
	0	0	0	O
Sentence: 93	coming	V	VBG	O
	off	T	IN	O
	of	P	IN	O
	cymbalta	^	NN	O
	has	V	VBZ	O
	been	V	VBN	O
	the	D	DT	O
	most	R	RBS	O
	exhausting	A	JJ	B-ADR
	experience.	N	NN	O
	and	&	CC	O
	it	O	PRP	O
	isn't	V	RB	O
	even	R	RB	O
	over	P	IN	O
	:(	E	NN	O
	0	0	0	O
Sentence: 94	depression	N	NN	O
	hurts,	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	http://t.co/izkmfhudi1	U	VB	O
	0	0	0	O
Sentence: 95	ok	!	JJ	O
	i've	L	NN	O
	got	V	VBD	O
	a	D	DT	O
	med	N	VBN	O
	?	,	.	O
	anyone	N	NN	O
	ever	R	RB	O
	tried	V	VBD	O
	cymbalta??	N	JJ	O
	my	D	PRP$	O
	doc	N	NN	O
	put	V	VBD	O
	me	O	PRP	O
	on	P	IN	O
	it	O	PRP	O
	but	&	CC	O
	i	O	JJ	O
	slept	V	VBD	B-ADR
	10	$	CD	I-ADR
	hrs	N	NN	I-ADR
	straight!!	A	NN	O
	0	0	0	O
Sentence: 96	depression	N	NN	O
	hurts,	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help.	V	VB	O
	0	0	0	O
Sentence: 97	cymbalta	^	NN	O
	is	V	VBZ	O
	used	V	VBN	O
	for	P	IN	O
	way	N	NN	O
	too	R	RB	O
	many	A	JJ	O
	things	N	NNS	O
	how	R	WRB	O
	does	V	VBZ	O
	no	D	DT	O
	one	N	NN	O
	see	V	NN	O
	that	P	IN	O
	as	P	IN	O
	a	D	DT	O
	problem	N	NN	O
	0	0	0	O
Sentence: 98	depression	N	NN	O
	hurts	V	VBZ	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	@friddaa_	@	VB	O
	@carleynimmo	@	NNP	O
	@elaineparraga	@	NN	O
	0	0	0	O
Sentence: 99	@almostwell	@	VB	O
	my	D	PRP$	O
	blood	N	NN	O
	pressure	N	NN	O
	is	V	VBZ	O
	fine,	A	JJ	O
	but	&	CC	O
	my	D	PRP$	O
	heart	N	NN	B-ADR
	started	V	VBD	I-ADR
	lurching	V	VBG	I-ADR
	two	$	CD	O
	weeks	N	NNS	O
	ago.	R	VBP	O
	savella	R	NN	O
	didn't	V	NN	O
	work	V	NN	O
	for	P	IN	O
	me,	O	JJ	O
	yeah.	!	NN	O
	cymbalta	^	NN	O
	rules!	N	NN	O
	0	0	0	O
Sentence: 100	@polianarchy	@	JJ	O
	savella	^	NN	O
	was	V	VBD	O
	approved	V	VBN	O
	for	P	IN	O
	something	N	NN	O
	crohn's	S	JJ	O
	related.	A	NN	O
	i	O	VBP	O
	don't	V	NN	O
	know	V	VBP	O
	about	P	IN	O
	cymbalta.	N	NN	O
	0	0	0	O
Sentence: 101	coming	V	VBG	B-ADR
	off	T	RP	I-ADR
	cymbalta	N	NN	I-ADR
	sucks,	V	NN	I-ADR
	i've	L	VBP	O
	been	V	VBN	O
	slowly	R	RB	O
	cutting	V	VBG	O
	back	R	RB	O
	for	P	IN	O
	the	D	DT	O
	past	A	JJ	O
	3	$	CD	O
	months.	N	NN	O
	have	V	VBP	O
	finally	R	RB	O
	made	V	VBN	O
	it	O	PRP	O
	over	P	IN	O
	a	D	DT	O
	weeks	N	NNS	O
	since	P	IN	O
	i	O	NN	O
	have	V	VBP	O
	taken	V	VBN	O
	it.	O	NN	O
	0	0	0	O
Sentence: 102	do	V	VB	O
	not	R	RB	O
	take	V	VB	O
	cymbalta	N	NN	O
	if	P	IN	O
	you	O	PRP	O
	breath	N	VBP	O
	-	,	:	O
	stollen	N	NN	O
	from	P	IN	O
	tay	^	NN	O
	0	0	0	O
Sentence: 103	i	O	NNS	O
	need	V	VBP	O
	some	D	DT	O
	cymbalta	N	NN	O
	cause	P	NN	O
	i'm	L	NN	O
	feelin	V	NN	O
	this	D	DT	O
	depression?	N	NN	O
	0	0	0	O
Sentence: 104	how	R	WRB	O
	did	V	VBD	O
	i	O	VB	O
	miss	V	NN	O
	this	D	DT	O
	gem	N	NN	O
	the	D	DT	O
	first	A	JJ	O
	time	N	NN	O
	through	P	IN	O
	ad	N	NN	O
	season	N	NN	O
	4?	P	CD	O
	""you	O	JJ	O
	sound	V	NN	O
	like	P	IN	O
	the	D	DT	O
	end	N	NN	O
	of	P	IN	O
	a	D	DT	O
	cymbalta	N	NN	O
	commercial.""	N	NN	O
	0	0	0	O
Sentence: 105	do	V	VB	O
	not	R	RB	O
	ever	R	RB	O
	get	V	VB	O
	on	P	IN	O
	cymbalta.	N	NNS	O
	getting	V	VBG	B-ADR
	off	P	IN	I-ADR
	of	P	IN	I-ADR
	it	O	PRP	I-ADR
	is	V	VBZ	I-ADR
	hell!	N	JJ	I-ADR
	0	0	0	O
Sentence: 106	still	R	RB	O
	recovering	V	VBG	O
	from	P	IN	O
	last	A	JJ	O
	night	N	NN	O
	loss.	N	NN	O
	depression	N	NN	O
	hurts,	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help.	V	VB	O
	go	V	VB	O
	pacers!!	N	JJ	O
	#pacenation	#	NN	O
	#whataseason	#	NN	O
	0	0	0	O
Sentence: 107	lmao�@dedemarieex3:	$	NN	O
	#myboyfriendnotallowedto	#	VBZ	O
	""vent""	V	VBP	O
	to	P	TO	O
	other	A	JJ	O
	female	N	NN	O
	?	,	.	O
	wtf	!	IN	O
	she	O	PRP	O
	aint	V	VBZ	O
	dr.phil	N	NNS	O
	nor	&	CC	O
	a	D	DT	O
	therapist	N	NN	O
	?	,	.	O
	depressed	A	VBN	O
	?	,	.	O
	get	V	VB	O
	cymbalta.�	N	NN	O
	0	0	0	O
Sentence: 108	if	P	IN	O
	james	^	NNS	O
	blake	^	VBP	O
	embodies	V	NNS	O
	depression,	N	VBP	O
	which	D	WDT	O
	artist	N	NN	O
	is	V	VBZ	O
	cymbalta?	N	JJ	O
	0	0	0	O
Sentence: 109	@upasbook	@	NN	O
	great	A	JJ	O
	read	N	NN	O
	as	P	IN	O
	always.	R	NN	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	cymbalta	^	NN	O
	for	P	IN	O
	5	$	CD	O
	days.	N	NNS	O
	cold	A	JJ	O
	turkey	N	NN	O
	had	V	VBD	O
	sweats,	N	VBN	B-ADR
	migraine,	N	JJ	I-ADR
	tremors	N	NNS	I-ADR
	while	P	IN	O
	on	P	IN	O
	&amp;	N	JJ	O
	3	$	CD	O
	days	N	NNS	O
	after.	P	RB	O
	0	0	0	O
Sentence: 110	slow	A	JJ	O
	down,	P	NN	O
	you	O	PRP	O
	sound	V	VBP	O
	like	P	IN	O
	the	D	DT	O
	end	N	NN	O
	of	P	IN	O
	a	D	DT	O
	cymbalta	N	NN	O
	commercial.	N	SYM	O
	-	,	:	O
	lucille	^	NN	O
	bluth	^	NN	O
	0	0	0	O
Sentence: 111	@blackloislane	@	NN	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	cymbalta	^	NN	O
	for	P	IN	O
	over	P	IN	O
	a	D	DT	O
	year.	N	NN	O
	in	P	IN	O
	the	D	DT	O
	process	N	NN	O
	of	P	IN	O
	quitting	V	VBG	O
	it	O	PRP	O
	because	P	IN	O
	it	O	PRP	O
	interacts	V	VBZ	B-ADR
	badly	R	RB	O
	with	P	IN	O
	my	D	PRP$	O
	testosterone	N	NN	O
	blockers.	N	NN	O
	0	0	0	O
Sentence: 112	cymbalta	^	NN	O
	makes	V	VBZ	O
	me	O	PRP	O
	thirsty	A	JJ	B-ADR
	to	P	TO	O
	the	D	DT	O
	point	N	NN	O
	where	R	WRB	O
	my	D	PRP$	O
	mouth	N	NN	B-ADR
	is	V	VBZ	I-ADR
	painfully	R	RB	I-ADR
	dry.	A	JJ	I-ADR
	it	O	PRP	O
	feels	V	VBZ	B-ADR
	like	P	IN	I-ADR
	the	D	DT	I-ADR
	sahara	^	NN	I-ADR
	desert	N	NN	I-ADR
	in	P	IN	I-ADR
	my	D	PRP$	I-ADR
	mouth.	N	NN	I-ADR
	0	0	0	O
Sentence: 113	�@antonio_nbpdw:	,	JJ	O
	depression	N	NN	O
	sucks�cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	0	0	0	O
Sentence: 114	*british	A	JJ	O
	accent*	N	NN	O
	hey	!	NN	O
	cymbalta	N	NN	O
	are	V	VBP	O
	you	O	PRP	O
	working	V	VBG	O
	today?	N	NNS	O
	0	0	0	O
Sentence: 115	*british	A	JJ	O
	accent*	N	NN	O
	hey	!	NN	O
	cymbalta	N	NN	O
	are	V	VBP	O
	you	O	PRP	O
	working	V	VBG	O
	today?	N	NNS	O
	@destiny_tovar	@	VBP	O
	0	0	0	O
Sentence: 116	thinking	V	VBG	O
	about	P	IN	O
	medicine.	N	NN	O
	anyone	N	NN	O
	here	R	RB	O
	ever	R	RB	O
	take	V	VBP	O
	zoloft	N	NN	O
	or	&	CC	O
	cymbalta	N	NN	O
	?	,	.	O
	0	0	0	O
Sentence: 117	i	O	JJ	O
	feel	V	VBP	O
	like	P	IN	O
	i	O	NNS	O
	have	V	VBP	O
	a	D	DT	O
	hangover	N	NN	B-ADR
	...that	P	WP	O
	cymbalta	N	NN	O
	was	V	VBD	O
	a	D	DT	O
	bad	A	JJ	O
	idea	N	NN	O
	0	0	0	O
Sentence: 118	i'm	L	NN	O
	def	R	NN	O
	suing	V	VBG	O
	cymbalta.	N	NN	O
	i	O	NN	O
	can't	V	VBP	O
	wait	V	NN	O
	until	P	IN	O
	its	L	PRP$	O
	out	P	IN	O
	of	P	IN	O
	my	D	PRP$	O
	system.	N	NN	O
	get	V	VB	O
	out!!!!!!!	T	JJ	O
	nowwww!!!!!	R	IN	O
	you	O	PRP	O
	turn	V	VBP	B-ADR
	peaceful	A	JJ	I-ADR
	people	N	NNS	I-ADR
	into	P	IN	I-ADR
	the	D	DT	I-ADR
	hulk!	^	NN	I-ADR
	0	0	0	O
Sentence: 119	@i_amyaleader:	O	NN	O
	florida	^	NN	O
	is	V	VBZ	O
	in	P	IN	O
	need	N	NN	O
	of	P	IN	O
	cymbalta!	N	NN	O
	all	X	PDT	O
	this	D	DT	O
	depression	N	NN	O
	and	&	CC	O
	shit!	N	NN	O
	l	G	NN	O
	o	P	IN	O
	fucking	A	VBG	O
	l	N	NN	O
	0	0	0	O
Sentence: 120	rt	~	NN	O
	@kaileyledoucer:	N	NNP	O
	""@i_amyaleader:	O	NNP	O
	florida	^	NN	O
	is	V	VBZ	O
	in	P	IN	O
	need	N	NN	O
	of	P	IN	O
	cymbalta!	N	NN	O
	all	X	PDT	O
	this	D	DT	O
	depression	N	NN	O
	and	&	CC	O
	shit!""	N	NN	O
	l	G	NN	O
	o	P	IN	O
	fucking	A	VBG	O
	l	N	NN	O
	0	0	0	O
Sentence: 121	i	O	JJ	O
	hate	V	VBP	O
	forgetting	V	VBG	O
	to	P	TO	O
	take	V	VB	O
	my	D	PRP$	O
	cymbalta.	N	NN	O
	it	O	PRP	O
	makes	V	VBZ	O
	you	O	PRP	O
	feel	V	VB	B-ADR
	sooooooo	R	JJ	I-ADR
	weird.	A	NN	I-ADR
	0	0	0	O
Sentence: 122	depression	N	NN	O
	hurts.	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	0	0	0	O
Sentence: 123	rt	~	NN	O
	@nourhaikal_:	A	NNP	O
	depression	N	NN	O
	hurts,	V	NN	O
	cymbalta	N	NN	O
	can	V	MD	O
	help.	V	VB	O
	http://t.co/uu3fb1qe3o	U	NN	O
	0	0	0	O
Sentence: 124	this	D	DT	O
	higher	A	JJR	O
	dose	N	NN	O
	of	P	IN	O
	#cymbalta	^	NN	O
	is	V	VBZ	O
	making	V	VBG	O
	me	O	PRP	O
	extremely	R	RB	O
	tired	A	VBD	B-ADR
	and	&	CC	O
	anxious.	A	NN	B-ADR
	is	V	VBZ	O
	this	D	DT	O
	normal?	A	NN	O
	0	0	0	O
Sentence: 125	@haley_boggess:	^	NN	O
	when	R	WRB	O
	depression	N	NN	O
	hits,	V	NN	O
	cymbalta	^	NN	O
	can't	V	NN	O
	help	V	NN	O
	tell	V	VB	O
	me	O	PRP	O
	why	R	WRB	O
	this	O	DT	O
	reminds	V	VBZ	O
	me	O	PRP	O
	of	P	IN	O
	our	D	PRP$	O
	chapstick	N	NN	O
	commercial?	N	NN	O
	omggg.	!	NN	O
	0	0	0	O
Sentence: 126	depression	N	NN	O
	hurts	V	VBZ	O
	....cymbalta	N	NNP	O
	cab	N	NN	O
	help.	V	NN	O
	0	0	0	O
Sentence: 127	@gkygirlengineer	@	NN	O
	""cymbalta:	N	NNP	O
	you're	L	RB	O
	gonna	V	VBZ	O
	like	V	IN	O
	the	D	DT	O
	way	N	NN	O
	it..err...you	O	NN	O
	look.""	V	NN	O
	0	0	0	O
Sentence: 128	cymbalta	^	NN	O
	withdrawals.	N	NNS	B-ADR
	need	V	VBP	O
	to	P	TO	O
	get	V	VB	O
	script.	N	JJ	O
	head	N	NN	B-ADR
	is	V	VBZ	I-ADR
	spinning.	A	JJ	I-ADR
	blood	N	NN	I-ADR
	pressure	N	NN	I-ADR
	low.	A	NN	I-ADR
	i	O	NN	O
	hate	V	VBP	O
	depending	V	VBG	O
	on	P	IN	O
	drugs	N	NNS	O
	to	P	TO	O
	live.	V	VB	O
	0	0	0	O
Sentence: 129	hate	V	NN	O
	that	P	WDT	O
	i've	L	VBZ	O
	been	V	VBN	O
	off	T	RP	O
	#cymbalta	N	NN	O
	for	P	IN	O
	ages	N	NNS	O
	now	R	RB	O
	and	&	CC	O
	my	D	PRP$	O
	appetite	N	NN	B-ADR
	is	V	VBZ	I-ADR
	still	R	RB	I-ADR
	terrible.	A	VB	I-ADR
	the	D	DT	O
	worst	A	JJS	O
	part?	N	NN	O
	i	O	NN	O
	can't	V	VBP	O
	bear	V	JJ	O
	meat	N	NN	O
	or	&	CC	O
	chocolate	N	NN	O
	:'(	E	NNS	O
	0	0	0	O
Sentence: 130	#thingsihatemost	#	JJ	O
	people	N	NNS	O
	who	O	WP	O
	claim	V	VBP	O
	they're	L	NNS	O
	depressed	A	VBD	O
	everyday.i	N	JJ	O
	hear	V	JJ	O
	cymbalta	N	NN	O
	helps.you	V	VBP	O
	clearly	R	RB	O
	have	V	VBP	O
	no	D	DT	O
	fucking	A	NN	O
	idea	N	NN	O
	what	O	WP	O
	it's	L	VBZ	O
	actually	R	RB	O
	like?	P	JJ	O
	0	0	0	O
Sentence: 131	@theplushgourmet	@	VB	O
	what	O	WP	O
	about	P	IN	O
	cymbalta	N	NN	O
	for	P	IN	O
	nerve	N	NN	O
	pain?	N	NN	O
	would	V	MD	O
	it	O	PRP	O
	be	V	VB	O
	an	D	DT	O
	option?	N	NN	O
	0	0	0	O
Sentence: 132	cymbalta,	N	NN	O
	you're	L	NN	O
	driving	V	VBG	B-ADR
	me	O	PRP	I-ADR
	insane.	A	JJ	I-ADR
	0	0	0	O
Sentence: 133	@_d_i_a_s_	@	JJ	O
	you're	L	NN	O
	starting	V	VBG	O
	to	P	TO	O
	sound	V	VB	O
	like	P	IN	O
	a	D	DT	O
	cymbalta	N	NN	O
	commercial,	N	NN	O
	lighten	V	VBZ	O
	up!	T	JJ	O
	0	0	0	O
Sentence: 134	@glinda_r	@	NNS	O
	@spooniescouch	@	JJ	O
	cymbalta	N	NN	O
