Sentence #	Word	POS	NPOS	Tag	
	the	D	DT	O
	mice	N	NN	O
	paw	N	NN	O
	to	P	TO	O
	a	D	DT	O
	greater	A	JJR	O
	extent	N	NN	O
	than	P	IN	O
	either	D	DT	O
	commercial	N	JJ	O
	drug""	N	NN	O
	0	0	0	O
Sentence: 55	113/77	$	CD	O
	pre	N	NN	O
	aubagio	N	NN	O
	165/93	$	CD	O
	post	N	NN	O
	aubagio	P	NN	O
	they	O	PRP	O
	tell	V	VBP	O
	me	O	PRP	O
	im	L	VB	O
	the	D	DT	O
	lucky	A	JJ	O
	3%	$	CD	O
	who	O	WP	O
	gets	V	VBZ	O
	high	A	JJ	O
	bp?	^	NN	O
	wheres	V	NNS	O
	my	D	PRP$	O
	tiny	A	JJ	O
	violin	N	NN	O
	im	L	NN	O
	gonna	V	NN	O
	bash	V	NN	O
	my	D	PRP$	O
	doc	N	NN	O
	with	P	IN	O
	it	O	PRP	O
	0	0	0	O
Sentence: 56	@gizmolg13	@	JJ	O
	@chellemars	@	NNS	O
	@valgreen660	@	VBP	O
	@savespnintheuk	@	JJ	O
	@pjmarshall80	@	NN	O
	it	O	PRP	O
	is	V	VBZ	O
	totally	R	RB	O
	stupid	A	JJ	O
	withdrawing	V	VBG	O
	from	P	IN	O
	temazepam	^	NN	O
	has	V	VBZ	O
	been	V	VBN	O
	awful	A	JJ	O
	&amp;	N	NN	O
	i'm	L	NN	O
	only	R	RB	O
	0	0	0	O
Sentence: 57	@sesshabatto	@	NN	O
	i	O	NN	O
	was	V	VBD	O
	prescribed	V	VBN	O
	levaquin	N	JJ	O
	w/	P	NN	O
	prednisone	N	NN	O
	3x	$	CD	O
	in	P	IN	O
	7	$	CD	O
	mos.	N	JJ	O
	permanent	A	JJ	O
	nerve	N	NN	O
	&amp;tendon	N	NNP	O
	damage.	N	NN	O
	there	X	EX	O
	are	V	VBP	O
	hundreds	N	NNS	O
	of	P	IN	O
	thousands	N	NNS	O
	of	P	IN	O
	us.	O	NN	O
	0	0	0	O
Sentence: 58	@kayabell88	@	NN	O
	i	O	NN	O
	started	V	VBD	O
	on	P	IN	O
	tegretol	^	NN	O
	&amp;	^	NN	O
	now	R	RB	O
	on	P	IN	O
	pregabalin	N	NNS	O
	-make	V	VBP	O
	me	O	PRP	O
	spaced	V	JJ	O
	out!!	T	NN	O
	i	O	NN	O
	also	R	RB	O
	take	V	VBP	O
	anoxicillin	N	NN	O
	as	P	IN	O
	i	O	NN	O
	may	V	MD	O
	have	V	VB	O
	infection	N	NN	O
	as	P	IN	O
	well!	R	NN	O
	0	0	0	O
Sentence: 59	@barbies_bones	@	NNS	O
	i	O	VBP	O
	hear	V	VBP	O
	ya	O	NN	O
	i	O	NN	O
	hated	V	VBD	O
	pristiq	^	JJ	O
	bc	P	NN	O
	it	O	PRP	O
	made	V	VBD	O
	me	O	PRP	O
	sleep	V	VB	O
	like	P	IN	O
	15-18	$	JJ	O
	hrs	N	NN	O
	a	D	DT	O
	day!	N	NN	O
	i	O	NN	O
	had	V	VBD	O
	no	D	DT	O
	life	N	NN	O
	0	0	0	O
Sentence: 60	recently	R	RB	O
	read	V	VBD	O
	that	D	IN	O
	levaquin	N	NN	O
	may	V	MD	O
	cause	V	VB	O
	tendon	N	JJ	O
	tears	N	NNS	O
	or	&	CC	O
	ruptures.	N	VB	O
	maybe	R	RB	O
	that's	L	JJ	O
	why	R	WRB	O
	my	D	PRP$	O
	achilles'	N	NN	O
	are	V	VBP	O
	screaming.	V	JJ	O
	#onedoseleft	#	NN	O
	0	0	0	O
Sentence: 61	ventolin	N	NN	O
	makes	V	VBZ	O
	me	O	PRP	O
	so	R	RB	O
	weak	A	JJ	O
	holy	A	NN	O
	shit	N	NN	O
	0	0	0	O
Sentence: 62	@blessiepooo	@	JJ	O
	ohgawd	!	NN	O
	i	O	NN	O
	keep	V	VBP	O
	reading/hearing	V	VBG	O
	about	P	IN	O
	metformin	^	NN	O
	diarrhea	N	NN	O
	horror	N	NN	O
	stories	N	NNS	O
	lol	!	VBP	O
	0	0	0	O
Sentence: 63	@abrowning11	@	NN	O
	omg	!	IN	O
	me	O	PRP	O
	too!!!	R	VBP	O
	😂😂	G	JJ	O
	i've	L	NN	O
	tried	V	VBN	O
	ambien	^	NN	O
	and	&	CC	O
	lunesta	N	NN	O
	but	&	CC	O
	those	D	DT	O
	wire	N	IN	O
	me	O	PRP	O
	up!	T	JJ	O
	even	R	RB	O
	nyquil	N	VBP	O
	😂😂	G	NNS	O
	0	0	0	O
Sentence: 64	@stpaulbrandon	@	JJ	O
	@popup82	@	NN	O
	i	O	NN	O
	did	V	VBD	O
	crazy	A	JJ	O
	shit	N	NN	O
	on	P	IN	O
	ambien	^	NN	O
	and	&	CC	O
	lunesta	N	NN	O
	was	V	VBD	O
	trash.	N	JJ	O
	i've	L	NN	O
	tried	V	VBN	O
	everything.	N	IN	O
	this	O	DT	O
	makes	V	VBZ	O
	me	O	PRP	O
	fall	V	VB	O
	asleep	R	RB	O
	the	D	DT	O
	best.	A	NN	O
	0	0	0	O
Sentence: 65	Im	L	NNP	O
	really	R	RB	O
	happy	A	JJ	O
	that	P	IN	O
	when	R	WRB	O
	people	N	NNS	O
	talk	V	VBP	O
	about	P	IN	O
	beans	N	NNS	O
	now	R	RB	O
	they	O	PRP	O
	are	V	VBP	O
	actually	R	RB	O
	talking	V	VBG	O
	about	P	IN	O
	beans	N	NNS	O
	stuffed	V	VBP	O
	into	P	IN	O
	a	D	DT	O
	random	A	NN	O
	household	N	NN	O
	object	N	NN	O
	and	&	CC	O
	not	R	RB	O
	Xanax	^	VB	O
	0	0	0	O
Sentence: 66	@fepilepsy	@	NN	O
	today	N	NN	O
	&amp;	G	IN	O
	the	D	DT	O
	past	A	JJ	O
	5	$	CD	O
	days	N	NNS	O
	r	V	VBP	O
	so	R	RB	O
	have	V	JJ	O
	not	R	RB	O
	been	V	VBN	O
	good	A	JJ	O
	at	P	IN	O
	all.	X	JJ	O
	my	D	PRP$	O
	new	A	JJ	O
	med	N	VBN	O
	vimpat	N	NN	O
	is	V	VBZ	O
	givin	V	VBN	O
	me	O	PRP	O
	a	D	DT	O
	hard	A	JJ	O
	time.	N	NN	O
	bad	A	JJ	O
	double	A	JJ	O
	vision,	N	NN	O
	weak,	A	NN	O
	etc	N	NN	O
	0	0	0	O
Sentence: 67	@marisaiif	@	JJ	O
	@colitisboy	@	NN	O
	sorry	A	NN	O
	to	P	TO	O
	barge	V	VB	O
	in	P	IN	O
	but	&	CC	O
	remicade	R	VB	O
	stopped	V	VBD	O
	working	V	VBG	O
	for	P	IN	O
	me	O	PRP	O
	after	P	IN	O
	18	$	CD	O
	months,	N	NN	O
	now	R	RB	O
	i'm	L	VBZ	O
	on	P	IN	O
	humira	^	NN	O
	smh.	G	NN	O
	i	O	NN	O
	hope	V	VBP	O
	this	O	DT	O
	works.	V	NN	O
	0	0	0	O
Sentence: 68	@mrjdscott	@	JJ	O
	p.s.	!	VBZ	O
	the	D	DT	O
	meds	N	NNS	O
	w/their	P	JJ	O
	sideffects	N	NNS	O
	are	V	VBP	O
	not	R	RB	O
	good.	A	JJ	O
	when	R	WRB	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	lunesta	N	NN	O
	i	O	NN	O
	drank	V	VBD	O
	a	D	DT	O
	bottle	N	NN	O
	of	P	IN	O
	peroxide	N	JJ	O
	&amp;	N	NNP	O
	became	V	VBD	O
	violently	R	RB	O
	ill.	L	JJ	O
	not	R	RB	O
	fun	A	NN	O
	0	0	0	O
Sentence: 69	i	O	NN	O
	had	V	VBD	O
	a	D	DT	O
	very	R	RB	O
	bad	A	JJ	O
	reaction	N	NN	O
	to	P	TO	O
	victoza	^	VB	O
	and	&	CC	O
	the	D	DT	O
	fever	N	NN	O
	it	O	PRP	O
	caused	V	VBD	O
	sent	V	JJ	O
	my	D	PRP$	O
	glucose	N	NN	O
	up	P	IN	O
	to	P	TO	O
	25.5	$	CD	O
	&amp;	N	NN	O
	i	O	NN	O
	had	V	VBD	O
	to	P	TO	O
	go	V	VB	O
	back	R	RB	O
	to	P	TO	O
	insulin	V	NN	O
	to	P	TO	O
	sort.@amidiabetic	V	VB	O
	0	0	0	O
Sentence: 70	@dkegel	@	JJ	O
	@ppiaction	@	NN	O
	@msmagazine	@	NNP	O
	@itsmepanda1	@	NNP	O
	and	&	CC	O
	""we""	O	NNP	O
	expected	V	VBD	O
	and	&	CC	O
	stated	V	VBD	O
	vioxx	^	NN	O
	was	V	VBD	O
	safe	A	JJ	O
	and	&	CC	O
	effective.	A	NN	O
	reduced	A	VBD	O
	swelling	N	VBG	O
	and	&	CC	O
	caused	V	VBD	O
	💙	E	NN	O
	attacks	V	NNS	O
	0	0	0	O
Sentence: 71	@jillonjac	@	JJ	O
	morphine	N	NN	O
	makes	V	VBZ	O
	me	O	PRP	O
	mean!!!!	V	JJ	O
	and	&	CC	O
	i'm	L	NN	O
	on	P	IN	O
	neurontin	N	NNS	O
	too	R	RB	O
	i	O	JJ	O
	feel	V	VBP	O
	like	P	IN	O
	a	D	DT	O
	drugged	V	VBN	O
	up	T	RP	O
	person	N	NN	O
	lol	!	NN	O
	0	0	0	O
Sentence: 72	@kaypeelove	@	VB	O
	def	R	NN	O
	vicodin	N	NN	O
	lol	!	NN	O
	i'm	L	NN	O
	on	P	IN	O
	oxycodone	N	NN	O
	that	P	WDT	O
	shit	N	VBD	O
	knocks	V	NNS	O
	me	O	PRP	O
	tf	V	VBP	O
	out	T	RP	O
	😂	,	JJ	O
	i'll	L	NN	O
	be	V	VB	O
	talking	V	VBG	O
	then	R	RB	O
	i	O	VB	O
	just	R	RB	O
	pass	V	NN	O
	out	T	RP	O
	lol	!	NN	O
	0	0	0	O
Sentence: 73	adderall	^	NN	O
	makes	V	VBZ	O
	me	O	PRP	O
	the	D	DT	O
	happiest	A	JJS	O
	person	N	NN	O
	alive...and	A	NN	O
	then	R	RB	O
	it	O	PRP	O
	wares	N	VBZ	O
	off	R	IN	O
	and	&	CC	O
	turns	V	VB	O
	me	O	PRP	O
	into	P	IN	O
	a	D	DT	O
	horrible	A	JJ	O
	person.	N	NN	O
	lol	!	NN	O
	night	N	NN	O
	and	&	CC	O
	day.	N	NN	O
	0	0	0	O
Sentence: 74	@marlenan21	@	NN	O
	@tigerlovec	@	NNP	O
	@enigmanetxx	@	NNP	O
	@amazing_again	@	VBP	O
	@stillsweetwater	@	NNP	O
	@stormyvnv	@	NNP	O
	@stingo100	@	NNP	O
	i	O	NN	O
	was	V	VBD	O
	allergic	A	JJ	O
	to	P	TO	O
	hydrocodone,	N	VB	O
	got	V	NNS	O
	darvocet	^	VB	O
	0	0	0	O
Sentence: 75	@2uli	@	NNS	O
	Do	V	VBP	O
	they	O	PRP	O
	know	V	VB	O
	that	D	IN	O
	people	N	NNS	O
	abuse	V	VBP	O
	codeine	N	NN	O
	?	,	.	O
	0	0	0	O
Sentence: 76	this	D	DT	O
	lyrica	^	VBZ	O
	stuff	N	NN	O
	just	R	RB	O
	makes	V	VBZ	O
	me	O	PRP	O
	want	V	VB	O
	to	P	TO	O
	eat	V	VB	O
	and	&	CC	O
	sleep!	N	VB	O
	#fatkidprobs	#	NNP	O
	#hangry	#	JJ	O
	0	0	0	O
Sentence: 77	reading	V	VBG	O
	about	P	IN	O
	all	X	PDT	O
	the	D	DT	O
	risk	N	NN	O
	and	&	CC	O
	side	N	JJ	O
	effects	N	NNS	O
	from	P	IN	O
	the	D	DT	O
	nuvaring	N	JJ	O
	kinda	R	NN	O
	makes	V	VBZ	O
	me	O	PRP	O
	nervous..	A	JJ	O
	as	P	IN	O
	if	P	IN	O
	i	O	JJ	O
	don't	V	VBP	O
	worry	V	VBP	O
	enough	R	RB	O
	without	P	IN	O
	searching	V	VBG	O
	google..	^	NN	O
	0	0	0	O
Sentence: 78	@lilytrevithick	@	NN	O
	i	O	NN	O
	will	V	MD	O
	but	&	CC	O
	the	D	DT	O
	flow	N	JJ	O
	vent	V	NN	O
	and	&	CC	O
	advair	A	NN	O
	helps	V	VBZ	O
	so	R	RB	O
	much	R	JJ	O
	they	O	PRP	O
	make	V	VBP	O
	you	O	PRP	O
	so	R	IN	O
	shaky.	A	JJ	O
	0	0	0	O
Sentence: 79	@ChrisJansing	@	VBG	O
	I	O	PRP	O
	have	V	VBP	O
	cancer	N	NN	O
	&amp;	N	NNS	O
	take	V	VBP	O
	2types	N	CD	O
	of	P	IN	O
	#opioids	^	NNS	O
	I've	L	NNP	O
	been	V	VBN	O
	on	P	IN	O
	#Morphine	N	NNP	O
	actually	R	RB	O
	everything	V	NN	O
	my	D	PRP$	O
	oncologist	N	NN	O
	could	V	MD	O
	prescribe.	V	VB	O
	#Oxycontin	^	NNP	O
	extended&amp;	A	VB	O
	#Oxycodone	N	CD	O
	4	P	CD	O
	breakthrough	N	NN	O
	pain	N	NN	O
	is	V	VBZ	O
	the	D	DT	O
	only	A	JJ	O
	thing	N	NN	O
	that	P	WDT	O
	gives	V	VBZ	O
	me	O	PRP	O
	relieve.	V	VB	O
	If	P	IN	O
	ppl	N	JJ	O
	wanna	V	NN	O
	get	V	VBP	O
	high	A	JJ	O
	it's	L	NN	O
	a	D	DT	O
	#Neuro	^	JJ	O
	&amp;	^	NNP	O
	#Physical	^	JJ	O
	addiction	N	NN	O
	0	0	0	O
Sentence: 80	cough	V	JJ	O
	medicine	N	NN	O
	with	P	IN	O
	codeine	N	NN	O
	+	&	VBP	O
	a	D	DT	O
	breathing	N	NN	O
	treatment	N	NN	O
	+	&	JJ	O
	pro	A	JJ	O
	air	N	NN	O
	+	&	NNP	O
	symbicort	^	NN	O
	+	&	NNP	O
	steroids	^	NNS	O
	=	,	VBD	O
	no	D	DT	O
	sleep.	N	NN	O
	&amp;	N	NN	O
	i	O	NN	O
	still	R	RB	O
	can't	V	VBZ	O
	fucking	V	VBG	O
	breathe.	N	NN	O
	0	0	0	O
Sentence: 81	@VincentRK	@	JJ	O
	@mtmdphd	@	NNP	O
	@GlopesMd	@	NNP	O
	@DrAnasYounes	@	VBZ	O
	@NorthTxMSG	@	NNP	O
	I	O	PRP	O
	specifically	R	RB	O
	didn�t	V	VBP	O
	know	V	VBP	O
	about	P	IN	O
	Lipitor,but	N	NNP	O
	I	O	PRP	O
	did	V	VBD	O
	know	V	VB	O
	that	P	IN	O
	Walmart	^	NNP	O
	sells	V	VBZ	O
	medications	N	NNS	O
	much	R	RB	O
	cheaper	A	JJR	O
	especially	R	RB	O
	for	P	IN	O
	pets.	N	NN	O
	When	R	WRB	O
	I	O	PRP	O
	am	V	VBP	O
	prescribed	A	JJ	O
	something	N	NN	O
	for	P	IN	O
	my	D	PRP$	O
	dog	N	NN	O
	I	O	PRP	O
	go	V	VBP	O
	straight	R	RB	O
	to	P	TO	O
	Walmart	^	VB	O
	if	P	IN	O
	it	O	PRP	O
	is	V	VBZ	O
	not	R	RB	O
	a	D	DT	O
	animal	N	NN	O
	only	R	RB	O
	medication.	N	VBD	O
	0	0	0	O
Sentence: 82	""a	D	NN	O
	slimming	N	VBG	O
	coffee	N	NN	O
	that	P	WDT	O
	could	V	MD	O
	give	V	VB	O
	serious	A	JJ	O
	side	N	NN	O
	effects	N	NNS	O
	because	P	IN	O
	it	O	PRP	O
	contains	V	VBZ	O
	the	D	DT	O
	active	A	JJ	O
	sibutramine	N	NN	O
	substance""	N	NN	O
	@shaxe	@	NN	O
	0	0	0	O
Sentence: 83	@SBartle247	@	NN	O
	Can	V	MD	O
	you	O	PRP	O
	say	V	VB	O
	atorvastatin?	!	VB	O
	What	O	WP	O
	pharmacy	N	NN	O
	do	V	VBP	O
	you	O	PRP	O
	want	V	VB	O
	it	O	PRP	O
	sent	V	VBD	O
	to?	P	NN	O
	0	0	0	O
Sentence: 84	#oldbands	#	NNS	O
	jane's	Z	VBP	O
	boniva	N	JJ	O
	addiction	N	NN	O
	0	0	0	O
Sentence: 85	pregabalin	^	NN	O
	has	V	VBZ	O
	made	V	VBN	O
	me	O	PRP	O
	twitch	V	VB	O
	and	&	CC	O
	have	V	VB	O
	little	A	JJ	O
	muscle	N	NN	O
	spasms,	V	NN	O
	it	O	PRP	O
	has	V	VBZ	O
	reduced	V	VBN	O
	pain	N	NN	O
	but	&	CC	O
	i	O	NN	O
	think	V	VBP	O
	my	D	PRP$	O
	twitch	N	NN	O
	is	V	VBZ	O
	drawing	V	VBG	O
	attention	N	NN	O
	0	0	0	O
Sentence: 86	do	V	VBP	O
	you	O	PRP	O
	think	V	VB	O
	ms	^	''	O
	or	&	CC	O
	tysabri	^	JJ	O
	effects	N	NNS	O
	teeth.	N	VBP	O
	the	D	DT	O
	enamel	N	NN	O
	or	&	CC	O
	you	O	PRP	O
	get	V	VBP	O
	more	A	JJR	O
	toothaches	N	NNS	O
	?	,	.	O
	0	0	0	O
Sentence: 87	pros	N	NNS	O
	and	&	CC	O
	cons	N	NNS	O
	of	P	IN	O
	medication.	N	NN	O
	dilemma:	N	NNS	O
	have	V	VBP	O
	been	V	VBN	O
	taking	V	VBG	O
	oxybutynin	N	NN	O
	for	P	IN	O
	hyperhidrosis.	^	NN	O
	works	V	NNS	O
	very	R	RB	O
	well,	A	RB	O
	but	&	CC	O
	drys	V	VBZ	O
	out	T	RP	O
	eyes	N	NNS	O
	&amp;	N	VBP	O
	mouth	N	NN	O
	severely.	R	NN	O
	0	0	0	O
Sentence: 88	okay,	!	JJ	O
	can't	V	NNS	O
	take	V	VB	O
	lunesta	N	NN	O
	now	R	RB	O
	and	&	CC	O
	get	V	VB	O
	up	T	RP	O
	on	P	IN	O
	time	N	NN	O
	so	P	RB	O
	please	V	JJ	O
	mellow	A	VB	O
	me	O	PRP	O
	out	T	RP	O
	and	&	CC	O
	get	V	VB	O
	sleepy	A	JJ	O
	ms.	^	NN	O
	xanax.	^	NNP	O
	gotta	V	NN	O
	be	V	VB	O
	able	A	JJ	O
	to	P	TO	O
	be	V	VB	O
	fun	A	JJ	O
	and	&	CC	O
	loud	A	JJ	O
	tomorrow!	N	NN	O
	0	0	0	O
Sentence: 89	@BellaBaby74	@	NN	O
	I’ve	L	NNP	O
	had	V	VBD	O
	alllllllll	X	VBN	O
	the	D	DT	O
	codeine.	N	NN	O
	🤗	,	NN	O
	0	0	0	O
Sentence: 90	@Angry_Gr0bi	@	NN	O
	I	O	PRP	O
	am	V	VBP	O
	always	R	RB	O
	surprised	V	VBN	O
	that	P	IN	O
	a	D	DT	O
	man	N	NN	O
	who	O	WP	O
	appears	V	VBZ	O
	to	P	TO	O
	be	V	VB	O
	constantly	R	RB	O
	on	P	IN	O
	valium	N	NN	O
	is	V	VBZ	O
	so	R	RB	O
	outspoken	A	JJ	O
	against	P	IN	O
	pill	N	NN	O
	taking	V	VBG	O
	0	0	0	O
Sentence: 91	It�s	L	NNP	O
	gonna	V	NN	O
	be	V	VB	O
	a	D	DT	O
	Xanax	^	NNP	O
	type	N	NN	O
	of	P	IN	O
	night	N	NN	O
	0	0	0	O
Sentence: 92	@bella_italiana6	@	JJ	O
	yeah	!	NN	O
	i	O	NN	O
	feel	V	VBP	O
	you	O	PRP	O
	lol	!	VBP	O
	i’ve	L	JJ	O
	heard	V	NN	O
	some	D	DT	O
	stories.	N	NN	O
	darvocet	^	NN	O
	will	V	MD	O
	knock	V	VB	O
	you	O	PRP	O
	out	T	RP	O
	too	R	RB	O
	0	0	0	O
Sentence: 93	@glangendorf01	@	JJ	O
	@Zistar01	@	NNP	O
	@AltUSPressSec	@	NNP	O
	Geodon	^	NNP	O
	(ziprasidone	^	NNP	O
	HCl	^	NNP	O
	and	&	CC	O
	ziprasidone	V	NN	O
	mesylate)	N	NN	O
	is	V	VBZ	O
	an	D	DT	O
	atypical	A	JJ	O
	antipsychotic	N	NN	O
	used	V	VBN	O
	to	P	TO	O
	treat	V	VB	O
	symptoms	N	NNS	O
	of	P	IN	O
	schizophrenia	N	NN	O
	and	&	CC	O
	acute	A	JJ	O
	manic	A	NN	O
	or	&	CC	O
	mixed	A	JJ	O
	episodes	N	NNS	O
	associated	V	VBN	O
	with	P	IN	O
	bipolar	A	JJ	O
	disorder.	N	NN	O
	Geodon	N	NNP	O
	also	R	RB	O
	can	V	MD	O
	be	V	VB	O
	used	V	VBN	O
	as	P	IN	O
	maintenance	N	NN	O
	treatment	N	NN	O
	of	P	IN	O
	bipolar	A	JJ	O
	disorder	N	NN	O
	when	R	WRB	O
	added	V	VBD	O
	to	P	TO	O
	lithium	N	VB	O
	0	0	0	O
Sentence: 94	eszopiclone	^	RB	O
	(marketed	V	VBN	O
	as	P	IN	O
	lunesta)	N	NN	O
	has	V	VBZ	O
	also	R	RB	O
	been	V	VBN	O
	associated	V	VBN	O
	with	P	IN	O
	gynecomastia,	^	NN	O
	not	R	RB	O
	just	R	RB	O
	spironolactone.	A	VB	O
	#boards	N	NNS	O
	0	0	0	O
Sentence: 95	So	P	IN	O
	the	D	DT	O
	leaders	N	NNS	O
	of	P	IN	O
	the	D	DT	O
	two	$	CD	O
	major	A	JJ	O
	nuclear	A	JJ	O
	powers	N	NNS	O
	are	V	VBP	O
	getting	V	VBG	O
	along.	P	IN	O
	I	O	PRP	O
	personally	R	RB	O
	don't	V	VBP	O
	like	V	IN	O
	or	&	CC	O
	trust	V	VB	O
	these	D	DT	O
	guys,	N	NNS	O
	but	&	CC	O
	this	O	DT	O
	is	V	VBZ	O
	still	R	RB	O
	good	A	JJ	O
	for	P	IN	O
	world	N	NN	O
	peace.	N	NN	O
	So	P	NNP	O
	why	R	WRB	O
	are	V	VBP	O
	media	N	NNS	O
	&amp;	N	JJ	O
	political	A	JJ	O
	elites	N	NNS	O
	freaking	V	VBG	O
	out?	P	JJ	O
	Some	D	DT	O
	of	P	IN	O
	ye	O	NNS	O
	need	V	VBP	O
	to	P	TO	O
	chill	V	VB	O
	or	&	CC	O
	the	D	DT	O
	UN	^	NNP	O
	will	V	MD	O
	start	V	VB	O
	putting	V	VBG	O
	Valium	N	NNP	O
	in	P	IN	O
	your	D	PRP$	O
	water.	N	NN	O
	0	0	0	O
Sentence: 96	I	O	PRP	O
	been	V	VBN	O
	taking	V	VBG	O
	Adderall	N	NNP	O
	mixing	V	VBG	O
	it	O	PRP	O
	with	P	IN	O
	lean	A	JJ	O
	,	,	,	O
	Hoping	V	VBG	O
	I	O	PRP	O
	don't	V	VBP	O
	wake	V	VB	O
	up	T	RP	O
	0	0	0	O
Sentence: 97	jalapeño	^	NN	O
	cheddar	^	NN	O
	cheetos	^	NN	O
	and	&	CC	O
	a	D	DT	O
	coke	N	NN	O
	to	P	TO	O
	chase	V	VB	O
	my	D	PRP$	O
	adderall	N	NN	O
	so	P	RB	O
	i	O	JJ	O
	don't	V	VBP	O
	vom.	V	NNS	O
	#socute	#	VB	O
	0	0	0	O
Sentence: 98	@AlexBessingerr	@	NN	O
	@TxSoonergalAD	@	NNP	O
	Xanax	^	NNP	O
	is	V	VBZ	O
	one	$	CD	O
	of	P	IN	O
	the	D	DT	O
	worst	A	JJS	O
	things	N	NNS	O
	to	P	TO	O
	be	V	VB	O
	addicted	A	VBN	O
	to	P	TO	O
	also.	R	VB	O
	Marijuana	N	NNP	O
	not	R	RB	O
	even	R	RB	O
	kinda	R	VB	O
	addictive.	A	RB	O
	Not	R	RB	O
	like	P	IN	O
	Xanax	^	NNP	O
	at	P	IN	O
	least.	A	JJ	O
	People	N	NNS	O
	making	V	VBG	O
	decisions	N	NNS	O
	know	V	VB	O
	nothing	N	NN	O
	about	P	IN	O
	these	D	DT	O
	drugs.	N	NNS	O
	0	0	0	O
Sentence: 99	@ladycyanide	@	RB	O
	yeah	!	PRP	O
	i've	L	VBP	O
	been	V	VBN	O
	on	P	IN	O
	one	$	CD	O
	or	&	CC	O
	two.	$	VB	O
	pristiq	N	NN	O
	worked	V	VBN	O
	well	R	RB	O
	for	P	IN	O
	awhile	R	NN	O
	until	P	IN	O
	it	O	PRP	O
	stopped	V	VBD	O
	:/	E	VB	O
	0	0	0	O
Sentence: 100	@missalexisk	@	JJ	O
	8	$	CD	O
	months	N	NNS	O
	of	P	IN	O
	no	D	DT	O
	treatment.	N	NN	O
	went	V	VBD	O
	back	R	RB	O
	to	P	TO	O
	my	D	PRP$	O
	original	A	JJ	O
	rheumy	N	NN	O
	and	&	CC	O
	she's	L	VB	O
	trying	V	VBG	O
	to	P	TO	O
	get	V	VB	O
	me	O	PRP	O
	back	R	RB	O
	on	P	IN	O
	remi.	N	NN	O
	i	O	NN	O
	was	V	VBD	O
	allergic	A	JJ	O
	to	P	TO	O
	enbrel	V	VB	O
	0	0	0	O
Sentence: 101	really	R	RB	O
	bad	A	JJ	O
	idea	N	NN	O
	to	P	TO	O
	eat	V	VB	O
	chili	N	NN	O
	for	P	IN	O
	dinner	N	NN	O
	when	R	WRB	O
	your	D	PRP$	O
	sick	A	NN	O
	to	P	TO	O
	you	O	PRP	O
	stomach.	N	VB	O
	and	&	CC	O
	never	R	RB	O
	taking	V	VBG	O
	metformin	^	NN	O
	in	P	IN	O
	the	D	DT	O
	morning	N	NN	O
	again.	R	NN	O
	0	0	0	O
Sentence: 102	take	V	VB	O
	adderall	N	NN	O
	so	P	RB	O
	you	O	PRP	O
	dont	V	VBP	O
	feel	V	VB	O
	like	P	IN	O
	shit	N	NN	O
	from	P	IN	O
	adderall	^	JJ	O
	wearing	V	VBG	O
	off	T	RP	O
	then	R	RB	O
	take	V	VB	O
	adderall	N	NN	O
	when	R	WRB	O
	that	D	DT	O
	adderall	N	VBP	O
	wears	V	VBZ	O
	off	T	IN	O
	then	R	RB	O
	take	V	VB	O
	adderall	N	NN	O
	whe...	G	NN	O
	0	0	0	O
Sentence: 103	Like,	P	VB	O
	if	P	IN	O
	you	O	PRP	O
	bothered	V	VBD	O
	to	P	TO	O
	actually	R	RB	O
	read	V	VB	O
	my	D	PRP$	O
	file,	N	NN	O
	you	O	PRP	O
	would	V	MD	O
	see	V	VB	O
	the	D	DT	O
	recommendations	N	NNS	O
	from	P	IN	O
	all	D	PDT	O
	the	D	DT	O
	other	A	JJ	O
	doctors	N	NNS	O
	that	P	IN	O
	I	O	PRP	O
	hardly	R	RB	O
	take	V	VBP	O
	it,	O	NN	O
	if	P	IN	O
	at	P	IN	O
	all.	N	NN	O
	Like	P	IN	O
	don't	V	NN	O
	be	V	VB	O
	a	D	DT	O
	bitch	N	NN	O
	to	P	TO	O
	me.	O	VB	O
	Just	R	NNP	O
	refill	V	VB	O
	my	D	PRP$	O
	Prozac	N	NNP	O
	so	P	IN	O
	I	O	PRP	O
	can	V	MD	O
	get	V	VB	O
	the	D	DT	O
	fuck	N	NN	O
	out	P	IN	O
	of	P	IN	O
	here.	R	NN	O
	0	0	0	O
Sentence: 104	@MelissaAFrancis	@	JJ	O
	@Costco	@	NNP	O
	Atorvastatin	^	NNP	O
	costing	V	VBG	O
	that	D	IN	O
	much?	A	NN	O
	0	0	0	O
Sentence: 105	Can	V	MD	O
	m***a	D	VB	O
	take	V	VB	O
	a	D	DT	O
	xanax	N	NN	O
	and	&	CC	O
	chill	V	NN	O
	with	P	IN	O
	the	D	DT	O
	attention-seeking	N	JJ	O
	and	&	CC	O
	tryna	V	JJ	O
	imply	V	NN	O
	her	O	PRP$	O
	and	&	CC	O
	******�*	,	NN	O
	are	V	VBP	O
	dating	V	VBG	O
	Or	&	CC	O
	can	V	MD	O
	she	O	PRP	O
	post	V	VB	O
	candids	N	NNS	O
	of	P	IN	O
	him	O	PRP	O
	if	P	IN	O
	she	O	PRP	O
	is???	V	VBZ	O
	because	P	IN	O
	this	O	DT	O
	is	V	VBZ	O
	annoying	A	VBG	O
	and	&	CC	O
	I'm	L	NNP	O
	bouta	P	NN	O
